5.415115040024640614e-01,3.547034389304540181e+00,4.581640941114529575e+00,4.514054767782785582e+00,4.046096795666855428e+00,3.658328838341354139e+00,3.216111067565502246e+00,2.984172476504980853e+00,3.043068117479219570e+00,3.177943116118328248e+00,3.335023294801199079e+00,3.562107210133115931e+00,3.706396991473212221e+00,3.741311487565721627e+00,3.868044841630699615e+00,4.033194245987173687e+00,4.075491188711692914e+00,4.266730525091926296e+00,4.412674828476333744e+00,4.572256483401922367e+00,4.525021038736846357e+00,4.219268631647173251e+00,3.683113746716727643e+00,2.789308109633906962e+00,1.754309246743923412e+00,8.747639929146484583e-01,3.514629180426402377e-01,5.333402136268499127e-01,8.987682666417327049e-01,1.315682013190297983e+00,1.739133825797920085e+00,2.097476475945270202e+00,2.229473895767397185e+00,2.135949483326315512e+00,1.984515559039460308e+00,1.988162445257148248e+00,2.010837713245783753e+00,2.104595151384531349e+00,2.114305339810484963e+00,2.120276440600778578e+00,2.063880120036719834e+00,2.228423226503234211e+00,2.337691773377476245e+00,2.319572331544280885e+00,2.346305486623316838e+00,2.034776114504995181e+00,1.458853804205579641e+00,9.191165892150642280e-01,1.003107390939588894e+00,3.089192221273161287e+00
5.765195840901030655e-01,3.476028633545988455e+00,4.507409733107315297e+00,4.419429841273034398e+00,3.962982024761835920e+00,3.561460298313966710e+00,3.192559787013230288e+00,3.032153304413394146e+00,3.161549227398341433e+00,3.277259092292256426e+00,3.392374209379418026e+00,3.605682625415074671e+00,3.704652667791861198e+00,3.720987683486111752e+00,3.782919992541463827e+00,3.924894720636451062e+00,3.945323669777387909e+00,4.094923204399657735e+00,4.255071890547373670e+00,4.351103405390821521e+00,4.488753218808342993e+00,4.547302908857638215e+00,4.234442480332356595e+00,3.518279140707093244e+00,2.585036589075213609e+00,1.503827864510738355e+00,8.764702795588598105e-01,7.271016193061806687e-01,8.827754165194952041e-01,1.160142986941838483e+00,1.579535557579551996e+00,1.895205058257991793e+00,2.139091107048081586e+00,2.285796329882454181e+00,2.191530072559349396e+00,2.140112853613013399e+00,2.082638485357683589e+00,2.254187278708942976e+00,2.400986296775487805e+00,2.459337880400754628e+00,2.518067640081270042e+00,2.506113658335593186e+00,2.769029437175860586e+00,2.759927920012883007e+00,2.509418450146449153e+00,2.035436223343055850e+00,1.435676164973116453e+00,9.348114748641608296e-01,1.072012787750324936e+00,3.030759906461711228e+00
4.853584910917107531e-01,3.441562312582376215e+00,4.481141483809552462e+00,4.419219440063285376e+00,4.002355661329827896e+00,3.526646120643220250e+00,3.284013994777895906e+00,3.285617720728147173e+00,3.412313492658618053e+00,3.558893763960729206e+00,3.620349284654594157e+00,3.756961656648813097e+00,3.809980389664977984e+00,3.770556162925096544e+00,3.697495254486549143e+00,3.777074259397131595e+00,3.825764099512542593e+00,3.817528364682427178e+00,4.059829824532576126e+00,4.205343429731186689e+00,4.264590930066777474e+00,4.527785097174160001e+00,4.456461062362172321e+00,3.995010140731918291e+00,3.213160999259118800e+00,2.315312389246830804e+00,1.662453188547708072e+00,1.177395313470178673e+00,1.122899468538032686e+00,1.309385970766647755e+00,1.675134021871138579e+00,1.772951009706873693e+00,2.046097621782069442e+00,2.371077973828032537e+00,2.426620433950626765e+00,2.578177413998214984e+00,2.451624638392727817e+00,2.642371704823969658e+00,2.882847352169725763e+00,2.880720977443432140e+00,2.920606377651737251e+00,3.081485551368995157e+00,3.042409267614753610e+00,2.921293706364447296e+00,2.667245023891608113e+00,2.012643036027992771e+00,1.528187806015424144e+00,9.107929606434270742e-01,1.081912152559726170e+00,2.978111433743753977e+00
5.244121778998012129e-01,3.430796120301873309e+00,4.509077097563980452e+00,4.448237793631363957e+00,4.101304622493419316e+00,3.700135650355590222e+00,3.587567209416093750e+00,3.550627484099760700e+00,3.657705465632834052e+00,3.828435530475976734e+00,3.886822001929355341e+00,3.842058398570332933e+00,3.788586219748978134e+00,3.882036005094966491e+00,3.829391629956547582e+00,3.912730368379877977e+00,3.746819315281373797e+00,3.656483954127221825e+00,3.752924682220040165e+00,3.891996369398033284e+00,4.126614490670880819e+00,4.344332933895849180e+00,4.426711291298969009e+00,4.229679531012143556e+00,3.839701889340046304e+00,2.946772967945807231e+00,2.345965753510269813e+00,1.912015734090858565e+00,1.638199407005399788e+00,1.563007835261124079e+00,1.715898160933137628e+00,1.896824950066030135e+00,2.114865932601293963e+00,2.497581605680363914e+00,2.558561166659882868e+00,2.714997898021521472e+00,2.796502634530304121e+00,2.981909343328524198e+00,3.084550302562879320e+00,3.363200914607729075e+00,3.420928182326395284e+00,3.568347469517938020e+00,3.546207317891285626e+00,3.224628241210502289e+00,2.805166351204173125e+00,2.280382449031169934e+00,1.521635841549934920e+00,7.337000539085873907e-01,8.457421890580163470e-01,2.856187428583964572e+00
4.847017342552752961e-01,3.461526426861484484e+00,4.495209083271397787e+00,4.507551227719660325e+00,4.077510797415577315e+00,3.773875503268315335e+00,3.809448677022714058e+00,3.780146401562733960e+00,3.793636394478371976e+00,3.975058477706049143e+00,3.946570702247313100e+00,3.941409489084916729e+00,3.949062798686821640e+00,4.011736693593052294e+00,4.044358725458914172e+00,3.829416474666631931e+00,3.744125945185125204e+00,3.673807272941988167e+00,3.541695348764167584e+00,3.652283194629205365e+00,3.833278915226504768e+00,4.057672628242307233e+00,4.234176786889991106e+00,4.333492231092740177e+00,4.204265110207726863e+00,3.834926132482419536e+00,3.126354752154247407e+00,2.584092669921239871e+00,2.131768351168234599e+00,1.849387692029587527e+00,2.007964517290742101e+00,2.071775702590286983e+00,2.135385181109300312e+00,2.521952217652806194e+00,2.516132604654131022e+00,3.003700983000924474e+00,3.070736187187005140e+00,3.291550593096135735e+00,3.449006269551960102e+00,3.450915250038525173e+00,3.567770594990222310e+00,3.728698087718569365e+00,3.743688081636139309e+00,3.470769235572788602e+00,2.980537124887568723e+00,2.361531663300819872e+00,1.577615851369831290e+00,7.664079950802780150e-01,8.686572185209988639e-01,2.939551417925653887e+00
4.870656560695518222e-01,3.478954920974026255e+00,4.503615689747340056e+00,4.484383804480279068e+00,4.145873006375074610e+00,3.902157642558418349e+00,3.858204905929869089e+00,3.887631690240725746e+00,3.945147715842404423e+00,4.157898852123020461e+00,4.118131450027084917e+00,4.014661354167847307e+00,4.052790670703495302e+00,4.077948512921850899e+00,3.936066042636340079e+00,3.827584783085768549e+00,3.728614624948528800e+00,3.484072031656488377e+00,3.382655629448126255e+00,3.434305450896762757e+00,3.498600799960375429e+00,3.807772381166720788e+00,3.913356370450791211e+00,4.094378436001516519e+00,4.198901429713267852e+00,4.106671807725617462e+00,3.724836970197721975e+00,3.072178236458349421e+00,2.572524474791933802e+00,2.352177016909440255e+00,2.203381272340906083e+00,2.030515696953934413e+00,2.034509480945984272e+00,2.255520404548867486e+00,2.445437658516500079e+00,2.788673065969434095e+00,2.905861175686650366e+00,3.214320230041524784e+00,3.362111469402939257e+00,3.396751302084898061e+00,3.526063771344013720e+00,3.717344925921832743e+00,3.627650787475200200e+00,3.370195995382760046e+00,2.927008993207536491e+00,2.356095458871429127e+00,1.506117872196747642e+00,9.512140376559687915e-01,9.586307928739524753e-01,2.929935389403607982e+00
5.053688740306110372e-01,3.460143653371227757e+00,4.530793818663833683e+00,4.566908191250162119e+00,4.142417264350793715e+00,3.906994865827146945e+00,3.927428265950110298e+00,3.987012176447127576e+00,4.087628721358096406e+00,4.184503479111348234e+00,4.142117578886900020e+00,4.131472236328426639e+00,4.099489473498677761e+00,4.049703567074995902e+00,3.899179764593181385e+00,3.803965978169316919e+00,3.598399346346808692e+00,3.485929117993587401e+00,3.303623350047281360e+00,3.258713607591351202e+00,3.271726611251731587e+00,3.338596026424191621e+00,3.601110195106540068e+00,3.802434370680535913e+00,4.118420957244622649e+00,4.058213578013405431e+00,3.933837315362719966e+00,3.740745898540999814e+00,3.080479349738758366e+00,2.663024139089420483e+00,2.476032090285064768e+00,2.200666083219157354e+00,2.053733661226208707e+00,1.929108296492002550e+00,2.068090569872423679e+00,2.314146368727304726e+00,2.664098270334422924e+00,2.855634441624013142e+00,3.015664842443066096e+00,3.139759728265361538e+00,3.360746985285656407e+00,3.431489496128658168e+00,3.386499614439066441e+00,3.177334139850028105e+00,2.868919523023423679e+00,2.369297109040603644e+00,1.568722995455462677e+00,9.171866073140825248e-01,1.048871637894527531e+00,2.932769004332917984e+00
4.842709436273037737e-01,3.444831683684566048e+00,4.414957415150095876e+00,4.491151382211953980e+00,4.182947480005687169e+00,4.066810788559467760e+00,3.974174207282227034e+00,3.987551896410978181e+00,4.074230143587243447e+00,4.133010209241506416e+00,4.037409521824876890e+00,4.008571945826393090e+00,4.119136826571264898e+00,4.103463001097034102e+00,3.818124363090091400e+00,3.640157831509558850e+00,3.631309495627369266e+00,3.539120351193747460e+00,3.411103024554461349e+00,3.279975958946736103e+00,3.036926129895892945e+00,3.115708790549997165e+00,3.297727055124381135e+00,3.571887813930580968e+00,3.818152235239090420e+00,4.055063629458924623e+00,4.041812636839107853e+00,3.947152489358566108e+00,3.415006349290023557e+00,2.941306846023068466e+00,2.593484042062939032e+00,2.360534174764002735e+00,2.171369710273375109e+00,1.786291662627417676e+00,1.689145695125408020e+00,1.958731250911810662e+00,2.279470757305903206e+00,2.668519985426473617e+00,2.984875828385701535e+00,3.097688400040850887e+00,3.232024688635253717e+00,3.313459687062540571e+00,3.155756335296196813e+00,3.119755024858065440e+00,2.898680119766734897e+00,2.502935169547361394e+00,1.792829702654892277e+00,1.135875540435087094e+00,1.118420327791409985e+00,2.956377467264924341e+00
6.336439535373090681e-01,3.613192223641338963e+00,4.445465255502758950e+00,4.458999533682864502e+00,4.197693329974478083e+00,4.101883931090989144e+00,3.972821297079812908e+00,4.017559880755832147e+00,4.025879713007276983e+00,4.028327938452415324e+00,3.963011609608512398e+00,3.997307903169757815e+00,4.013496471832793233e+00,4.026126891500985572e+00,3.836588594029514354e+00,3.658946985597075319e+00,3.622097363781792811e+00,3.554261326611632743e+00,3.397747576652106360e+00,3.271411715219623151e+00,3.036913495182069767e+00,3.147317610828017642e+00,3.236758254154576964e+00,3.412530691999233756e+00,3.647018335621690532e+00,3.891705429668812943e+00,4.011994699125741803e+00,4.021456123314045783e+00,3.820475601148076272e+00,3.221958461695767717e+00,2.725341464585810058e+00,2.345058536463366927e+00,2.154818764410936449e+00,1.751811012969019421e+00,1.632265268689408577e+00,1.629567180907475876e+00,1.981333510893384497e+00,2.337615775728083101e+00,2.615607460281481167e+00,2.836136304129057706e+00,3.153585055265055281e+00,3.139827146142548209e+00,3.072814069440955809e+00,3.082632701861885316e+00,2.910754879117141591e+00,2.448012733686190323e+00,1.865790635021653543e+00,1.327380029249268123e+00,1.384032217049861346e+00,3.011519681454182695e+00
7.880777738345275951e-01,3.661609470935990096e+00,4.552677568448278755e+00,4.452370554390113533e+00,4.233556591968454796e+00,4.027510498653227522e+00,3.985350246231092797e+00,3.864686458856442020e+00,3.989584209311753948e+00,3.865476156734092505e+00,3.911926792577400835e+00,4.065944706205434578e+00,4.095417944899135243e+00,4.092361407043684451e+00,4.004293393800772982e+00,3.878198937245774136e+00,3.826914593064292713e+00,3.686029203869400916e+00,3.559985219234874432e+00,3.273815913179442649e+00,3.256679896499103943e+00,3.203021247365739121e+00,3.290500048020226664e+00,3.339510039317379331e+00,3.625535294333438241e+00,3.818486068888067297e+00,3.954296046714217194e+00,4.061576235035841975e+00,3.973303197609883153e+00,3.556605170754377987e+00,2.961529332778890744e+00,2.542819044164216447e+00,2.253761967308099301e+00,1.842158543948540617e+00,1.555980467683104163e+00,1.674536104204384257e+00,1.759642673237618915e+00,2.037921102892261693e+00,2.443534777042623674e+00,2.784733522708650710e+00,2.883629929701390093e+00,3.117488071254185922e+00,3.159712047152678949e+00,3.172313468841676976e+00,3.038005059631362581e+00,2.771120161045234731e+00,2.248159551561288438e+00,1.531761920197062476e+00,1.699562788860531359e+00,3.013019486422887194e+00
8.778405043444212907e-01,3.673717343915223754e+00,4.549763891561569018e+00,4.442885571933491207e+00,4.174160202310067902e+00,3.959663117209546446e+00,3.841105070467460525e+00,3.842820794928763384e+00,3.878139974204807050e+00,3.925464816727878503e+00,4.032241267026323683e+00,4.076764028146946828e+00,4.086411337276576461e+00,4.134076578538087077e+00,4.111204587359688745e+00,4.057236411255551012e+00,4.047073935569415859e+00,3.861655053918421565e+00,3.594147990988588948e+00,3.387852010719118123e+00,3.359429968236000708e+00,3.341582199363827499e+00,3.349011403159517286e+00,3.463628348694828940e+00,3.666594020049120051e+00,3.783012687501054128e+00,3.836792567251518626e+00,3.957290890322766153e+00,3.979137872081845551e+00,3.758885532863827095e+00,3.488425510884007430e+00,2.977072246850392290e+00,2.457546908850034573e+00,2.103951397132405088e+00,1.865386113580330907e+00,1.748258701200419374e+00,1.766775456740853567e+00,2.053010511980224884e+00,2.179140021383595194e+00,2.599708861734979948e+00,3.026169374766551012e+00,3.326460784702284901e+00,3.255810615180063206e+00,3.350574852027192740e+00,3.298055113631396029e+00,2.950920392219595900e+00,2.358861476311111982e+00,1.790049552268626165e+00,1.984195285104536133e+00,3.180296956751388127e+00
8.799617415097541473e-01,3.521761231025587691e+00,4.509422178553154303e+00,4.484940253356781703e+00,4.093693062160769003e+00,3.867459615179444476e+00,3.679231365308633706e+00,3.803398572238252839e+00,3.850701044704019971e+00,3.800724339253374939e+00,3.884055709296632575e+00,3.968495222576379433e+00,4.065787084327947554e+00,4.056706939500239528e+00,4.151323359415260761e+00,4.078200720086027964e+00,4.044771181959109896e+00,3.878283232500276956e+00,3.603542459579755608e+00,3.533053089105016920e+00,3.535624278022278411e+00,3.513066180885282108e+00,3.464784238487264023e+00,3.442089072460014165e+00,3.622598318555214636e+00,3.653583863837417844e+00,3.750996243118895901e+00,3.830720829452469722e+00,3.940302883532941003e+00,3.890825019327397438e+00,3.559614614503677554e+00,3.179840012533780680e+00,2.634901112751195207e+00,2.234919230227646825e+00,2.033821401500693238e+00,1.747342712497418793e+00,1.745648566287648862e+00,1.945230867729925262e+00,2.244957010651634555e+00,2.608309795016308552e+00,3.171696501836613002e+00,3.446091265297421380e+00,3.655959933099779402e+00,3.501418437544634443e+00,3.328059243093567598e+00,2.900250966404355424e+00,2.424191537377236028e+00,1.919001658160002233e+00,2.038571133995216389e+00,3.205106284469617428e+00
9.001349392180285625e-01,3.573286438183160385e+00,4.494397725190594883e+00,4.454686059517241503e+00,4.094927756826066911e+00,3.822018047489257775e+00,3.699409266497170723e+00,3.758064739444213043e+00,3.895093249500999555e+00,3.851632061772842786e+00,3.908409036192211250e+00,4.030004826804727713e+00,4.096128276682741820e+00,4.115222428962143297e+00,4.194697357962578366e+00,4.093177158874698129e+00,4.030477901815029185e+00,3.857042283459064969e+00,3.729041307967960961e+00,3.771876844440138044e+00,3.694938281847963246e+00,3.629172330281137171e+00,3.682665055436260104e+00,3.628197838160875044e+00,3.645055213786782211e+00,3.634327073138968522e+00,3.682112731913893988e+00,3.772548812230949622e+00,3.815711249511182235e+00,3.904653202491055186e+00,3.721888673202095266e+00,3.374767607718188067e+00,2.895021322355892046e+00,2.497871674311976431e+00,2.153074977117895639e+00,1.824967400693036090e+00,1.757665009380448451e+00,1.797263954459447310e+00,2.199726362409061942e+00,2.618306020275630530e+00,2.875745911510424246e+00,3.185505171195416096e+00,3.383505966460286452e+00,3.358491387590829547e+00,3.146714081795451534e+00,2.727079384354527125e+00,2.403450488337866453e+00,2.126653197801461559e+00,2.272464545847140638e+00,3.132122138553166568e+00
1.027153958453138172e+00,3.701449453534660261e+00,4.516841139762953539e+00,4.375581525655316106e+00,4.084947008009878644e+00,3.869583085811664436e+00,3.785364269702715667e+00,3.829392367101935868e+00,3.930151344165081717e+00,3.890308192499181583e+00,3.970786577466689504e+00,4.024839708733906285e+00,4.059326801759308267e+00,4.163746925746491634e+00,4.086851582883385348e+00,4.076688332304600593e+00,3.996332048729342112e+00,3.979088370160110966e+00,3.859951970397301313e+00,3.777371330698092944e+00,3.838558787836293451e+00,3.811409831012881888e+00,3.627669609759718750e+00,3.644891249094996954e+00,3.679339399030626012e+00,3.628856830895302199e+00,3.464298194251862917e+00,3.588574737258837910e+00,3.757497476952731841e+00,3.734009765792206004e+00,3.766289929559990757e+00,3.584305362968281727e+00,3.447278452235722490e+00,2.914241351390877810e+00,2.444892268858845696e+00,2.151899060612902481e+00,1.802138521011796835e+00,1.869026954987988320e+00,2.234358109354336541e+00,2.621126697585910659e+00,2.814824202515622709e+00,2.813969880318669237e+00,2.792475213436930392e+00,2.920663156758437573e+00,2.833073098252858024e+00,2.706468936852031604e+00,2.451707960602659941e+00,2.166323001863875053e+00,2.218030937525902413e+00,2.949929671207173421e+00
1.116551687376871493e+00,3.616071309276800427e+00,4.486770445094437676e+00,4.444949392142775402e+00,4.118003969180449531e+00,3.964359936694507258e+00,3.885517910117887830e+00,3.764884920068793051e+00,3.869407939371564353e+00,3.922335508034421991e+00,4.056939910648823755e+00,4.085424788972148669e+00,4.046573361916492750e+00,4.112033581487668954e+00,4.038358991386812313e+00,3.922801542291306287e+00,3.899685273559394982e+00,3.968312925222899690e+00,3.813467945864177810e+00,3.840705841655700059e+00,3.896750735178883485e+00,3.834523874294800017e+00,3.705085250234045890e+00,3.581060524166367554e+00,3.568642422658717450e+00,3.480425984145968599e+00,3.463230311838894515e+00,3.461653068175436943e+00,3.559050072481180216e+00,3.791802805252586506e+00,3.827203072236627257e+00,3.938054371898865647e+00,3.917321695673919191e+00,3.380047403316172261e+00,2.852990260366062625e+00,2.298330189623302378e+00,2.041251381337633397e+00,2.145353985531094132e+00,2.229631806021710627e+00,2.450419575514650727e+00,2.533809582336226107e+00,2.631750550096465524e+00,2.527943378261134466e+00,2.586666435432086963e+00,2.586974110509713043e+00,2.480409606739448769e+00,2.386402387139071823e+00,2.102866466553766411e+00,2.190692798677565278e+00,2.980973662279529091e+00
1.223815037112508497e+00,3.584288184459294424e+00,4.307491025226366510e+00,4.356588925329561768e+00,4.098968598773208072e+00,3.920030281309941245e+00,3.807914654169731072e+00,3.843640910586681336e+00,3.829540389043092130e+00,3.905582097089647320e+00,4.014738287196434996e+00,3.895971371794019866e+00,4.037871433393651621e+00,4.048152555497611438e+00,3.986720460982629444e+00,3.957135893004746219e+00,3.915905863985758018e+00,3.925265021194237924e+00,3.868831995260962220e+00,3.860991705610835378e+00,3.826194815180271824e+00,3.763851325256856395e+00,3.613268637831846153e+00,3.524644224689133853e+00,3.451202762612577413e+00,3.376048373785641044e+00,3.407489777107916229e+00,3.432989718161237658e+00,3.487740463057060758e+00,3.651871192372558639e+00,3.817045953772562950e+00,3.938291688703752680e+00,3.989410756604996777e+00,3.691051477718469975e+00,3.159855868385807121e+00,2.724502239384797520e+00,2.438616814145666112e+00,2.321610611111953659e+00,2.403526526883513537e+00,2.356663927831907035e+00,2.222455850805548305e+00,2.177786944833643989e+00,2.183735069942023710e+00,2.251847753997446411e+00,2.248697617700402773e+00,2.311691928558422315e+00,2.288180563485226582e+00,2.109822324461451792e+00,2.289958584343059655e+00,3.004171034411781349e+00
1.411868098286291007e+00,3.571856030584454444e+00,4.367184781570475849e+00,4.248646515454579387e+00,4.049933936401544976e+00,3.830077295084072020e+00,3.645305245242806524e+00,3.713492671631484665e+00,3.818147186524079029e+00,3.863296534442521413e+00,3.901038272102771209e+00,3.919074017963855017e+00,3.938379582902606035e+00,3.933825630808599705e+00,3.945753571851107200e+00,3.911513432093590037e+00,3.837215630977371283e+00,3.759773211640785817e+00,3.771993522932364673e+00,3.909666210392037211e+00,3.798378216420339903e+00,3.663706509791061272e+00,3.589617347531030234e+00,3.452071066068889582e+00,3.468529804650925197e+00,3.507568153381479537e+00,3.491452198064458834e+00,3.492531382963053765e+00,3.453810146046047080e+00,3.621536600880931545e+00,3.782977105302812948e+00,3.851465327552708651e+00,4.021752639095757864e+00,3.865417806470846873e+00,3.540403328710062247e+00,2.907552434013338072e+00,2.701097304323138992e+00,2.585204322879155026e+00,2.431510002646267488e+00,2.314946641741623345e+00,2.223373519145463550e+00,1.985121835118421219e+00,2.112884580738102258e+00,2.046584225615529551e+00,2.198022060309070991e+00,2.250981953457967144e+00,2.333632543658044067e+00,2.232770667282504284e+00,2.459803400159805697e+00,3.036644452813756168e+00
1.573297411023222292e+00,3.689213059294203845e+00,4.300825561501726568e+00,4.207352368169323675e+00,3.967061518383800500e+00,3.813182321114708895e+00,3.714352386389776495e+00,3.723397454200752410e+00,3.711768316311321314e+00,3.770214313656109262e+00,3.763580783935446039e+00,3.798901638152695437e+00,3.873652989512586409e+00,3.878075179753520896e+00,3.965426774582228919e+00,3.983881889215809213e+00,3.835404629786381303e+00,3.777744697383407679e+00,3.834311187991880310e+00,3.831395914594458940e+00,3.756882929768488033e+00,3.604253221267843532e+00,3.479450236379668659e+00,3.441962491167014360e+00,3.438504821900199904e+00,3.459153270676605718e+00,3.453717316675070759e+00,3.431106167931553319e+00,3.417921424216020743e+00,3.410819529020532759e+00,3.638247712923803778e+00,3.883375861057350331e+00,3.898578249056199763e+00,3.877876947824447917e+00,3.591488259211962131e+00,3.210276425989580851e+00,2.885319064438713443e+00,2.746964092372531141e+00,2.429579857013285604e+00,2.268164208340963217e+00,2.112694027281769582e+00,1.934419205907167649e+00,1.713089863841895655e+00,2.008574045263829433e+00,2.251661737960763965e+00,2.380190263409061036e+00,2.514084312975969571e+00,2.578781636889791340e+00,2.539192398579416476e+00,3.187853803618461157e+00
1.879424764364908462e+00,3.841907109554154598e+00,4.353039560932135288e+00,4.170033221051173911e+00,3.916197207330469165e+00,3.683471470038731432e+00,3.604872437138727737e+00,3.602630419018588714e+00,3.659292966502322830e+00,3.719541716506433726e+00,3.802955083469715003e+00,3.759668102303838300e+00,3.780542344846551828e+00,3.891703772315100007e+00,3.952912650056027655e+00,3.839898275214408851e+00,3.778750063213590416e+00,3.823098308626455832e+00,3.743124063989742289e+00,3.725835705694042321e+00,3.777797665320638210e+00,3.521973391229829886e+00,3.270488169431517989e+00,3.288587549291450252e+00,3.290419221272185446e+00,3.285174294531246986e+00,3.254749657084693659e+00,3.320785308768734456e+00,3.331524278813248863e+00,3.332741083186067321e+00,3.387546066096429165e+00,3.521309364408172105e+00,3.657147423793795316e+00,3.657629580764437893e+00,3.613237180926752945e+00,3.219354432784951481e+00,3.030039856350798644e+00,2.763345714749850579e+00,2.655521496204603871e+00,2.438955197896490290e+00,2.063908749984037172e+00,1.988459882624200370e+00,1.894013045018891450e+00,2.006724211691694570e+00,2.216989162403489200e+00,2.627569387595361849e+00,2.640330401303123686e+00,2.716878520180953327e+00,3.053411175525304166e+00,3.689065902914605566e+00
2.199141544581744157e+00,3.970551743038867709e+00,4.372095497267590503e+00,4.031440023162766728e+00,3.772375291654200158e+00,3.606229871021314981e+00,3.542007466987106667e+00,3.591787716709388345e+00,3.551073031163894278e+00,3.656999434075141497e+00,3.811325084844761069e+00,3.868820875878376420e+00,3.834562114670642341e+00,3.874460314831201124e+00,3.936456626433225914e+00,3.752947383801351400e+00,3.811000453206681460e+00,3.779967587388772809e+00,3.770036047877195706e+00,3.699190554378035678e+00,3.669249656901394374e+00,3.460607646444313179e+00,3.307729012523656476e+00,3.275121121812577751e+00,3.162810696789539300e+00,3.177522514356968752e+00,3.095684991492170468e+00,3.178891858125612035e+00,3.294872666555705099e+00,3.165396457002259467e+00,3.308839932503729653e+00,3.539098790303556896e+00,3.570430254640755141e+00,3.452969346477044343e+00,3.464701348223869104e+00,3.486812875125088418e+00,3.025783714594237672e+00,2.978996457472296910e+00,2.895294044300681158e+00,2.555683671046188987e+00,2.257225871556894692e+00,2.012054382554433918e+00,2.030505763786186968e+00,2.363143779069968087e+00,2.626846884771552482e+00,2.843360295976723684e+00,2.905135035677668842e+00,3.162102643420980463e+00,3.360187492539032927e+00,3.820261897030773568e+00
2.412446357095409333e+00,3.966831463090296328e+00,4.215423344575402353e+00,3.993927554865045249e+00,3.744135954668626365e+00,3.577223572475633162e+00,3.499269602870067608e+00,3.595884978548850253e+00,3.710361395748233981e+00,3.715531177165229515e+00,3.700766061440946331e+00,3.757739173531812416e+00,3.791099305324630908e+00,3.764328853098953154e+00,3.814446685394757175e+00,3.862255375400639235e+00,3.873859286863690965e+00,3.848033556400398236e+00,3.784057805511043870e+00,3.702157417435725684e+00,3.565079533052902150e+00,3.529382780633720351e+00,3.441589508555885413e+00,3.243577492036737731e+00,3.225693496983369712e+00,3.196593942491223306e+00,3.071191275796678610e+00,3.156897690302137960e+00,3.229665336317027347e+00,3.169659331489404153e+00,3.252515232404236123e+00,3.332003597458525590e+00,3.321234358026454281e+00,3.358924469545692126e+00,3.285468961753873263e+00,3.440061804299407111e+00,3.376391058744733886e+00,3.178893052855097157e+00,3.034587486066797624e+00,2.829330721910980007e+00,2.562836857038162108e+00,2.320905497961101016e+00,2.506763176704012608e+00,2.821381421833317305e+00,3.065621597919105046e+00,3.330971268288497988e+00,3.263337220629549673e+00,3.218225234779452215e+00,3.509000547712148865e+00,3.823399263426980887e+00
2.551664123278190921e+00,4.061499822218828548e+00,4.303260111232133589e+00,3.932051619332350256e+00,3.759901969546698641e+00,3.545951695103205736e+00,3.507256318684299323e+00,3.548954886365400796e+00,3.620980021759046430e+00,3.591555616349380031e+00,3.613113189227035171e+00,3.718292001624931675e+00,3.841556462837647068e+00,3.733998824627612123e+00,3.825936241526784798e+00,3.808839774651027188e+00,3.807959144444719168e+00,3.836774708573796655e+00,3.783037605938073700e+00,3.866124780170111741e+00,3.775770872391123856e+00,3.663666563500542317e+00,3.522493852951490645e+00,3.446746173385769385e+00,3.393314958103397672e+00,3.297401377581392623e+00,3.294257420227536315e+00,3.350355107622149831e+00,3.282343068227445926e+00,3.358439135118889585e+00,3.384382363088337620e+00,3.397965218808484344e+00,3.351461340662749144e+00,3.256784276222969066e+00,3.286831889468974754e+00,3.408351223594546120e+00,3.408005674044155331e+00,3.363033559578024079e+00,3.208870841965017817e+00,2.983733180509005045e+00,2.691068192996470376e+00,2.531208297713963606e+00,2.805825629259445897e+00,3.215229877440116457e+00,3.660829736529385592e+00,3.602357267568334187e+00,3.557001487639944060e+00,3.363844271818637655e+00,3.377740302033518827e+00,3.545636581033460466e+00
2.789643343693265720e+00,4.323020390119382661e+00,4.452297346476713713e+00,4.077315081328259261e+00,3.843465043439152407e+00,3.716763574899628164e+00,3.745240227184957860e+00,3.699141621543810210e+00,3.746208597166702514e+00,3.849773621717847316e+00,3.857351381564519066e+00,3.813110985806132724e+00,3.815074877966776246e+00,3.836302417614523730e+00,3.916227661718582720e+00,3.909249900483764861e+00,3.964203355445782062e+00,3.931903867752813753e+00,4.021903498749384021e+00,4.039321979368963866e+00,3.939273239834383045e+00,3.986735150054383059e+00,3.920627600883257902e+00,3.830328570929643739e+00,3.784379779884583961e+00,3.715586783044183328e+00,3.703777234820037290e+00,3.684306172552727965e+00,3.682071633651065490e+00,3.726655600640237598e+00,3.708533970086854037e+00,3.791279419896097735e+00,3.701815988907901200e+00,3.501160471411135955e+00,3.525012292980015172e+00,3.544207428837332863e+00,3.552185367526905502e+00,3.497091356235976001e+00,3.410172080808588468e+00,3.306072729931259779e+00,2.975145479657224090e+00,2.875362135165703492e+00,3.070346273399430004e+00,3.481181418570788555e+00,3.872814093300055216e+00,3.797993000086591575e+00,3.526885035063822560e+00,3.231595522682139787e+00,3.174631932312702354e+00,3.261055027328370937e+00
